"No.";"Nama Dokter";"Tindakan Medis";"Jumlah";"Jasa Medis"
"";"";"     Tindakan Edukasi Perawat (TE0002)";"1";"4,400"
"";"";"     TMNO sederhana - Pasang Infus (1 x perawatan) (TM0030)";"1";"20,000"
"";"";"2. Perujuk Radiologi";"";""
"";"";"     Thorax Dewasa PA/LAT (RO0031)";"1";"0"
"";"";"Total : ";"";"152,400"
"73.";"dr. SITI BADRIYAH, Sp.KJ, M.Kes.";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Askep Rawat Jalan (ADM008)";"40";"650,000"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"32";"416,000"
"";"";"     Pemeriksaan Dokter Spesialis/Spesialis Gigi (ADM011)";"40";"3,120,000"
"";"";"2. Rawat Inap";"";""
"";"";"     Asuhan Keperawatan di UPIP (KP0013)";"1";"26,000"
"";"";"     Asuhan Keperawatan Partial Care (KP0002)";"1";"26,000"
"";"";"     Asuhan Keperawatan Partial Care (TN236)";"8";"40,000"
"";"";"     Asuhan Keperawatan Total Care (TN207)";"4";"30,000"
"";"";"     Asuhan Keperawatan Total Care (KP0001)";"2";"58,500"
"";"";"     PANSS (TM0012)";"1";"20,000"
"";"";"     Pelayanan Oksigen/Jam (kanul/masker) (SW0049)";"4";"3,000"
"";"";"     Pendidikan Kesehatan pada pasien dan keluarga oleh perawat (KP0004)";"2";"32,500"
"";"";"     Terapi Kerja /Kunjungan (RM0016)";"1";"7,000"
"";"";"     Tindakan Edukasi Perawat (TN1010)";"1";"4,400"
"";"";"     TMNO Sedang - ECT Premedikasi (TN1383)";"3";"150,000"
"";"";"     TMNO Sedang - ECT Premedikasi (TM0026)";"1";"100,000"
"";"";"     TMNO sederhana - Pasang Infus (1 x perawatan) (TN1467)";"2";"40,000"
"";"";"     Visite Dokter Spesialis (TN2060)";"10";"88,000"
"";"";"     Visite Dokter Spesialis (VS0001)";"2";"130,000"
"";"";"     Visite Dokter Spesialis di UPIP / HCU (VS0006)";"1";"81,250"
"";"";"Total : ";"";"5,022,650"
"74.";"dr. Stefani Harum Sari, M.Si Med, Sp.OG";"";"";""
"75.";"dr. TEGUH VIALI";"";"";""
"76.";"dr. THORIQ IBRAHIM";"";"";""
"";"";"1. Rawat Inap";"";""
"";"";"     Asuhan Gizi Ahli Gizi (ARI011)";"1";"19,500"
"";"";"     Asuhan Keperawatan Partial Care (TN236)";"1";"5,000"
"";"";"     Visite Dokter Spesialis (TN2060)";"1";"8,800"
"";"";"     Visite Dokter Umum (TN2086)";"1";"4,400"
"";"";"Total : ";"";"37,700"
"77.";"dr. TITIS YUNVICASARI";"";"";""
"";"";"1. Rawat Inap";"";""
"";"";"     Asuhan Gizi Ahli Gizi (ARI011)";"1";"19,500"
"";"";"     Asuhan Keperawatan Partial Care (TN236)";"1";"5,000"
"";"";"Total : ";"";"24,500"
"78.";"dr. WENI KARTIKA NUGROHO";"";"";""
"79.";"dr. WIDYA ARIANI, Sp.N";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Askep Rawat Jalan (ADM008)";"10";"162,500"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"9";"117,000"
"";"";"     Pemeriksaan Dokter Spesialis/Spesialis Gigi (ADM011)";"10";"780,000"
"";"";"2. Rawat Inap";"";""
"";"";"     Asuhan Gizi Ahli Gizi (ARI011)";"2";"39,000"
"";"";"     Asuhan Keperawatan Total Care (TN1115)";"1";"29,250"
"";"";"     Asuhan Keperawatan Total Care (KP0001)";"1";"29,250"
"";"";"     Asuhan Keperawatan Total Care (TN2015)";"1";"29,250"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"2";"26,000"
"";"";"     Pemberian Makan Diet Khusus/org/hari (ARI002)";"2";"10,500"
"";"";"     Sewa Monitor / hari (PIP005)";"1";"22,000"
"";"";"     Tindakan Edukasi Dokter Spesialis (TE0001)";"3";"26,400"
"";"";"     Tindakan Edukasi Perawat (TE0002)";"3";"13,200"
"";"";"     Visite Dokter Spesialis (VS0001)";"3";"195,000"
"";"";"3. Perujuk Radiologi";"";""
"";"";"     GNU Perbandingan (RO0057)";"1";"0"
"";"";"Total : ";"";"1,479,350"
"80.";"dr. WINDA PURWANINGSIH";"";"";""
"81.";"dr. WISNU ADHI SAPUTRO";"";"";""
"82.";"dr. WITRIE SUTATY MR, Sp.KJ.";"";"";""
"";"";"1. Rawat Inap";"";""
"";"";"     Asuhan Gizi Ahli Gizi (ARI011)";"1";"19,500"
"";"";"     Asuhan Keperawatan di UPIP (KP0013)";"1";"26,000"
"";"";"     Asuhan Keperawatan Partial Care (KP0002)";"1";"26,000"
"";"";"     Asuhan Keperawatan Partial Care (TN236)";"10";"50,000"
"";"";"     Asuhan Keperawatan Partial Care (TN2016)";"1";"26,000"
"";"";"     Asuhan Keperawatan Total Care (KP0001)";"1";"29,250"
"";"";"     Asuhan Keperawatan Total Care (TN207)";"1";"7,500"
"";"";"     EKG (RO0019)";"1";"35,000"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"3";"39,000"
"";"";"     Terapi Kerja /Kunjungan (RM0016)";"1";"7,000"
"";"";"     Visite Dokter Spesialis (TN2060)";"11";"96,800"
"";"";"     Visite Dokter Spesialis (VS0001)";"3";"195,000"
"";"";"     Visite Dokter Spesialis di UPIP / HCU (VS0006)";"1";"81,250"
"";"";"Total : ";"";"638,300"
"83.";"dr. ZAHRA AMMARIE";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Asuhan Keperawatan Kritis/Critical Care (IGD005)";"9";"126,000"
"";"";"     Edukasi Keluarga / Care Giver (TM0020)";"7";"112,000"
"";"";"     EKG (RO0019)";"6";"210,000"
"";"";"     Konsultasi Via Telepon dr. Spesialis (IGD009)";"2";"78,000"
"";"";"     PANSS (TM0012)";"7";"140,000"
"";"";"     Pemeriksaan Dokter Umum (Unit IGD) (IGD001)";"4";"96,000"
"";"";"     Tindakan Edukasi Perawat (TE0002)";"8";"35,200"
"";"";"     TMNO sederhana - Pasang Infus (1 x perawatan) (TM0030)";"1";"20,000"
"";"";"Total : ";"";"817,200"
"84.";"dr. ZILPA WIDYASTUTI";"";"";""
"85.";"drg. FRANCISKUS WIJAYA PRABA, MM, Sp.BM, FISID";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Askep Gigi (GI0033)";"7";"113,750"
"";"";"     Pemeriksaan Dokter Sub Spesialis (ADM012)";"7";"682,500"
"";"";"2. Perujuk Radiologi";"";""
"";"";"     Panoramic (RO0013)";"2";"0"
"";"";"     Thorax Dewasa PA (RO0030)";"1";"0"
"";"";"Total : ";"";"796,250"
"86.";"drg. HENNY ASTUTI, MM.";"";"";""
"87.";"drg. NOVI AGUNG DEWANDARI";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Askep Gigi (GI0033)";"2";"32,500"
"";"";"     Pemeriksaan Dokter Poli Gigi (ADM010)";"2";"65,000"
"";"";"     Pencabutan Gigi Dewasa (GI0042)";"1";"97,500"
"";"";"2. Rawat Inap";"";""
"";"";"     Askep Gigi (TG30014)";"1";"5,250"
"";"";"Total : ";"";"200,250"
"88.";"drg. SARI LUKITA, M.Kes";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Askep Gigi (GI0033)";"3";"48,750"
"";"";"     Pemeriksaan Dokter Poli Gigi (ADM010)";"3";"97,500"
"";"";"     Pencabutan Gigi Anak (Dengan Injeksi Anasthesi) (GI0041)";"1";"81,250"
"";"";"     Pengobatan 1 Saluran akar (GI0003)";"1";"45,500"
"";"";"Total : ";"";"273,000"
"89.";"HAMARGOMURNI, Psi";"";"";""
"";"";"1. Rawat Inap";"";""
"";"";"     Assesment Psikologi (TP0016)";"4";"78,000"
"";"";"     Seleksi Rehabilitasi (TN735)";"4";"35,200"
"";"";"Total : ";"";"113,200"
"90.";"LAURENCIA RIZKI MARHENDRAWATI, S.PsI, M.Psi, Psi";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Assesment Psikologi (TP0016)";"4";"78,000"
"";"";"     Konseling (PP1002)";"3";"146,250"
"";"";"2. Rawat Inap";"";""
"";"";"     Assesment Psikologi (TP0016)";"3";"58,500"
"";"";"     Seleksi Rehabilitasi (TN735)";"3";"26,400"
"";"";"Total : ";"";"309,150"
"91.";"MIRA PERMATASARI P, S. Psi, M. Psi.";"";"";""
"";"";"1. Rawat Inap";"";""
"";"";"     Assesment Psikologi (TP0016)";"3";"58,500"
"";"";"     Konseling (PP1002)";"1";"48,750"
"";"";"     Seleksi Rehabilitasi (PP1005)";"2";"71,500"
"";"";"Total : ";"";"178,750"
"92.";"THERESIA ASRI LUBERINGSIH, S. Psi";"";"";""
"";"";"1. Rawat Inap";"";""
"";"";"     Assesment Psikologi (TP0016)";"2";"39,000"
"";"";"     Seleksi Rehabilitasi (PP1005)";"1";"35,750"
"";"";"     Seleksi Rehabilitasi (TN735)";"1";"8,800"
"";"";"Total : ";"";"83,550"
">> ";"Total Jasa Medis :";"";"";"45,032,800"
